,video_id,label_1,label_2,label_3
2120,M7LBUl4pIvQ,ping-pong_ball,dingo,tow_truck
2121,-WwJyX0YSZE,ping-pong_ball,necklace,fire_engine
2122,1h7KV2sjUWY,ping-pong_ball,Labrador_retriever,nipple
2123,1H6558hK3Cw,ping-pong_ball,backpack,dingo
2124,6hfWBJ1mv_I,military_uniform,backpack,buckle
2125,0e3GPea1Tyg,ping-pong_ball,tow_truck,trailer_truck
2126,1koF4H_AkEc,ping-pong_ball,necklace,backpack
2127,NzhWlbyNxag,military_uniform,ping-pong_ball,necklace
2128,1WEAJ-DFkHE,ping-pong_ball,sunglasses,bulletproof_vest
2129,7tqypS2cm0g,ping-pong_ball,fire_engine,dingo
2130,wFAR3WggSRk,cinema,nipple,turnstile
2131,WYtUxwAe0lI,yurt,acorn,bulletproof_vest
2132,ocptXFZB720,German_shepherd,mixing_bowl,dingo
2133,h0jR9Ajx5pU,dingo,pajama,military_uniform
2134,hySgv7XyWaM,military_uniform,Labrador_retriever,jeep
2135,xuZNokfpWIs,buckle,Dungeness_crab,bottlecap
2136,j_uHUmmwXvM,military_uniform,pajama,backpack
2137,Ms7E_OdcSik,military_uniform,backpack,purse
2138,eiTRxke_kvI,necklace,ping-pong_ball,military_uniform
2139,F2PdmHBSObg,backpack,nipple,Dutch_oven
2140,bKlOIYpj3G8,necklace,military_uniform,buckle
2141,rEM2AlQF0YQ,ping-pong_ball,pop_bottle,mixing_bowl
2142,AkKPIR3smig,backpack,dingo,nipple
2143,qim6FpNBGOQ,ping-pong_ball,pop_bottle,tow_truck
2144,65-STzRJCho,military_uniform,ping-pong_ball,backpack
2145,qD6bPNZRRbQ,ping-pong_ball,military_uniform,dingo
2146,NDiChOV6xyI,military_uniform,ping-pong_ball,necklace
2147,5DH9IZ01Qqg,military_uniform,backpack,dingo
2148,_-u1Pjce4Lg,mixing_bowl,bib,bulletproof_vest
2149,kiyQMRKEMiE,ping-pong_ball,golf_ball,mixing_bowl
2150,vzWbCD67YFY,ping-pong_ball,military_uniform,backpack
2151,xm19_rhU1n8,ping-pong_ball,bottlecap,plate
2152,zFrGRO_d39I,nipple,groenendael,dingo
2153,_AXYr4yn2V4,ping-pong_ball,necklace,magnetic_compass
2154,FRJVuHZrA8k,red-backed_sandpiper,Dutch_oven,backpack
2155,dYL-JgDx3Tk,ping-pong_ball,Dutch_oven,necklace
2156,_YUc8tXDjxQ,tow_truck,Labrador_retriever,jeep
2157,ZOkgCT3ZN-Y,yurt,acorn,bulletproof_vest
2158,gBMysgB3M7Y,ping-pong_ball,lens_cap,reflex_camera
2159,41n8ZGZOYW0,ping-pong_ball,military_uniform,projectile
2160,Ojf7NrYO2Ps,ping-pong_ball,military_uniform,magnetic_compass
2161,C0JPSKc21rY,fire_screen,pop_bottle,yurt
2162,FpF8Wa2yQH0,military_uniform,diamondback,rifle
2163,tcs6HLKz_aQ,military_uniform,backpack,purse
2164,BKIaDRIJUIA,ping-pong_ball,backpack,pop_bottle
2165,ldsyyw9oIaQ,ping-pong_ball,military_uniform,dingo
2166,F27FN_L4uyM,backpack,cinema,ping-pong_ball
2167,pl80_nOEgbw,military_uniform,Labrador_retriever,ping-pong_ball
2168,eR8UYTl6sjY,ping-pong_ball,military_uniform,pop_bottle
2169,HD_jCjVRleY,mixing_bowl,sunscreen,dingo
2170,imcmevWySnA,ping-pong_ball,necklace,pillow
2171,Q_BYtobvwl8,ping-pong_ball,military_uniform,Labrador_retriever
2172,iq3PTyw0cxE,backpack,purse,pencil_box
2173,4G0PsIEMl-I,backpack,necklace,ping-pong_ball
2174,2PZEt8-U9R8,ping-pong_ball,tow_truck,military_uniform
2175,RBu88F0YDAY,ping-pong_ball,jeep,dingo
2176,2ImfsIPUQsQ,military_uniform,keeshond,cinema
2177,7jbliO6eDG0,ping-pong_ball,screw,oxcart
2178,RdQcP4lF8tQ,ping-pong_ball,tow_truck,soup_bowl
2179,zn4UsUz3yw8,wood_rabbit,military_uniform,Dutch_oven
2180,0WO06jXzSuw,ping-pong_ball,keeshond,tow_truck
2181,6GFwqT5bNNA,ping-pong_ball,pop_bottle,jeep
2182,do-cLmRhz0E,ping-pong_ball,fire_engine,dingo
2183,cUiK7N_CYJo,dingo,ping-pong_ball,backpack
2184,1F9L051usHc,ping-pong_ball,magnetic_compass,dingo
2185,bxYhRo-UZNo,Dutch_oven,Dungeness_crab,Labrador_retriever
2186,STty12a5XLs,abacus,scoreboard,mixing_bowl
2187,7lnz99fkjgs,ping-pong_ball,dingo,military_uniform
2188,bM6ren2tPU8,ping-pong_ball,fire_engine,necklace
2189,4ljKpK13BO0,ping-pong_ball,dingo,backpack
2190,2xUKzeflvR0,military_uniform,diamondback,necklace
2191,lTGnCH-196I,cinema,fire_screen,bib
2192,kOEdHvhbTFY,necklace,bib,magnetic_compass
2193,AY1bA23hGMU,ping-pong_ball,sunglasses,German_shepherd
2194,w5gHvonef7U,ping-pong_ball,military_uniform,diamondback
2195,1-m_Jjse-cs,nipple,ping-pong_ball,fire_screen
2196,WIS--l99qHk,ping-pong_ball,fire_engine,magnetic_compass
2197,giqtGYLQ_xM,lens_cap,military_uniform,Dutch_oven
2198,fMfipiV_17o,ping-pong_ball,military_uniform,trailer_truck
2199,LfXVUEy-sqs,backpack,Dutch_oven,cinema
2200,2AtlEV2KBmU,yurt,acorn,bulletproof_vest
2201,f9j8nhMNYO4,magnetic_compass,necklace,snowmobile
2202,QD570yDn98s,military_uniform,rifle,handkerchief
2203,wiFmUOPn9nA,pop_bottle,ping-pong_ball,screw
2204,EN4izhntW1g,ping-pong_ball,pop_bottle,web_site
2205,Bo8aLJlcnbU,nipple,fire_screen,Dutch_oven
2206,vlANF-v9lb0,necklace,cinema,gasmask
2207,VU2Exd9mHGg,ping-pong_ball,necklace,dingo
2208,-f79-37kvmI,ping-pong_ball,lens_cap,backpack
2209,ccHKCVJlKnw,yurt,fire_screen,cinema
2210,m3A6wJBZ7hE,ping-pong_ball,dingo,nipple
2211,Kzo6wNPkDSk,yurt,acorn,bulletproof_vest
2212,aw6NVF4xFYM,ping-pong_ball,projectile,pop_bottle
2213,N7cG1uKbPT4,safety_pin,mixing_bowl,rubber_eraser
2214,Soxw_b1WOx8,scoreboard,mixing_bowl,sunglasses
2215,qqxFjTKd7mY,military_uniform,backpack,ping-pong_ball
2216,Oing2O-u99g,ping-pong_ball,Labrador_retriever,necklace
2217,JOfDr1vAz40,ping-pong_ball,nipple,jeep
2218,RL_7wrHI0wY,ping-pong_ball,pop_bottle,pajama
2219,pe1tMR0TUX0,ping-pong_ball,jeep,tow_truck
2220,a546lxxJIhE,Dutch_oven,keeshond,backpack
2221,ZQDCusHa6yY,necklace,hair_slide,seat_belt
2222,GRdsUbOVO3U,ping-pong_ball,pop_bottle,magnetic_compass
2223,si9Phc9ArpU,ping-pong_ball,military_uniform,waffle_iron
2224,Jv5RGkYewIw,ping-pong_ball,pop_bottle,magnetic_compass
2225,oCKYZGFt8cM,necklace,dingo,ping-pong_ball
2226,Lf4nVV-y_sc,Labrador_retriever,nipple,cinema
2227,tWIUgiEoRdo,yurt,groenendael,acorn
2228,VngGJyDHe6A,military_uniform,rifle,backpack
2229,Nyaw0mF5ikc,ping-pong_ball,mixing_bowl,keeshond
2230,t8JCJZM8tCw,mixing_bowl,German_shepherd,ping-pong_ball
2231,_CwHOA4Bn_Q,cinema,Dutch_oven,fire_screen
2232,uiHjkGNGHkU,ping-pong_ball,dingo,scoreboard
2233,gcSyDvmPaHg,military_uniform,ping-pong_ball,backpack
2234,U0wTDK0VOeY,nipple,groenendael,projectile
2235,hgq_PF1f8nQ,ping-pong_ball,oxcart,Great_Dane
2236,dlOPwVsI-O4,ping-pong_ball,military_uniform,magnetic_compass
2237,MhWdXrEtKYw,ping-pong_ball,golf_ball,spatula
2238,iBKPu-bIs1U,scoreboard,magnetic_compass,abacus
2239,8ma-l-9zC3M,necklace,ping-pong_ball,military_uniform
2240,N4wW85WZMJQ,ping-pong_ball,necklace,oxcart
2241,df8FRfVtVNw,military_uniform,pajama,keeshond
2242,K3Rq1kz5Emc,ping-pong_ball,pop_bottle,mixing_bowl
2243,Mc_JO7BMwsY,backpack,ping-pong_ball,military_uniform
2244,CChZGw-JkA0,screw,sea_urchin,Great_Dane
2245,aevCw9SD2Hs,ping-pong_ball,bib,pajama
2246,ORAipwPUdcI,ping-pong_ball,nipple,necklace
2247,ImuyF-i2tx4,magnetic_compass,forklift,necklace
2248,ZQaAMAaMysU,ping-pong_ball,cinema,Dutch_oven
2249,nlzQU2X9EqA,ping-pong_ball,tow_truck,fire_engine
2250,ZDyDpdFZHBo,ping-pong_ball,dingo,backpack
2251,Qv6soPQdk94,ping-pong_ball,mixing_bowl,nipple
2252,wtdi07uQOxk,ping-pong_ball,backpack,magnetic_compass
2253,md2uzOO4gT4,nipple,Labrador_retriever,backpack
2254,8EOZDHvdSYw,Dungeness_crab,ping-pong_ball,military_uniform
2255,5rfRCV0HLmM,ping-pong_ball,dingo,jeep
2256,L4X4yvTHaRM,trailer_truck,tow_truck,ping-pong_ball
2257,cJyqut3lCec,mixing_bowl,ping-pong_ball,bib
2258,zN7NdQ3Hwto,military_uniform,backpack,ping-pong_ball
2259,iwWYOnivBQE,pencil_sharpener,pencil_box,mixing_bowl
2260,HBMmK1c44sE,pajama,pop_bottle,Madagascar_cat
2261,kyS4Bhac0BM,red-backed_sandpiper,pencil_box,bib
2262,1o8GWhoD53I,ping-pong_ball,Labrador_retriever,pop_bottle
2263,R960ugzuzY0,ping-pong_ball,dingo,tow_truck
2264,yoP5N0deBdk,backpack,ping-pong_ball,nipple
2265,9gavI7xlYQY,necklace,military_uniform,chain
2266,npEKHPxIdUI,ping-pong_ball,dingo,military_uniform
2267,HKYQGnKTpkc,ping-pong_ball,pajama,lens_cap
2268,Rj_vssRaZlQ,ping-pong_ball,scoreboard,golf_ball
2269,23TS-JPv89A,dingo,ping-pong_ball,buckle
2270,4Ig-P-aBe8U,ping-pong_ball,jeep,nipple
2271,trAKvYIsqIc,ping-pong_ball,magnetic_compass,pop_bottle
2272,mSHYDnR_dRU,ping-pong_ball,web_site,bib
2273,6Z110ppzP8c,nipple,ping-pong_ball,necklace
2274,sw4tHKa-5as,necklace,Dutch_oven,military_uniform
2275,aeWyp2vXxqA,ping-pong_ball,military_uniform,nipple
2276,xPCY_hs48qA,nipple,curly-coated_retriever,fire_screen
2277,Z66FFqmze3o,ping-pong_ball,pop_bottle,rubber_eraser
2278,Wj30W_CKjY8,military_uniform,ping-pong_ball,Dutch_oven
2279,ak7ZOuFsmao,ping-pong_ball,dingo,backpack
2280,Eg4ogeDX368,mixing_bowl,bib,necklace
2281,yxiBC9UdcPc,groenendael,backpack,red-backed_sandpiper
2282,gFCpo20_L9E,necklace,bib,ping-pong_ball
2283,73xCxHv2sXo,bib,backpack,pencil_box
2284,-0Ux75buSxE,ping-pong_ball,necklace,backpack
2285,pQcFCFZIuZI,pop_bottle,nipple,ping-pong_ball
2286,KutkEZH3zmY,ping-pong_ball,Labrador_retriever,pajama
2287,xU6swKf5yWg,ping-pong_ball,dingo,pop_bottle
2288,IvR2Ktfr8JI,backpack,dingo,bib
2289,tyPV-VQ-53c,pop_bottle,ping-pong_ball,Labrador_retriever
2290,3MLjfnouo88,cinema,fire_screen,bib
2291,2mYGh268vmA,safety_pin,mixing_bowl,Norwegian_elkhound
2292,ODq1fkh3gcg,ping-pong_ball,abacus,Labrador_retriever
2293,BDcOPtnCu9g,ping-pong_ball,mixing_bowl,sunscreen
2294,glwEAMVE7ek,backpack,dingo,purse
2295,q4t2saPEYw8,tow_truck,ping-pong_ball,keeshond
2296,5w6ByzfGHhE,military_uniform,cinema,jeep
2297,s24WcYGiYyk,ping-pong_ball,pop_bottle,nipple
2298,laxYhf-uOs4,ping-pong_ball,tow_truck,jeep
2299,8xzINLykprA,ping-pong_ball,military_uniform,necklace
2300,9MiwQO-qhpc,fire_engine,ping-pong_ball,garbage_truck
2301,qnq6ENNNEE8,necklace,ping-pong_ball,wood_rabbit
2302,SJNbnVjecf0,ping-pong_ball,pop_bottle,dingo
2303,FsKLYWc1x1A,yurt,acorn,bulletproof_vest
2304,s7Hno28xkpI,nipple,ping-pong_ball,backpack
2305,CtpdMkKvB6U,yurt,groenendael,fire_screen
2306,wDRdK392pnk,ping-pong_ball,dingo,Dungeness_crab
2307,KzK0DIAvXw4,ping-pong_ball,military_uniform,necklace
2308,VK_8nDq1A50,handkerchief,bib,military_uniform
2309,2xPQj5wstmo,military_uniform,backpack,necklace
2310,da1D9tyIZng,pop_bottle,scoreboard,ping-pong_ball
2311,bUuMPLj2Z_0,ping-pong_ball,necklace,snowmobile
2312,65fN_OUawjk,nipple,ping-pong_ball,tow_truck
2313,zPlsnWq5X50,ping-pong_ball,Labrador_retriever,pajama
2314,wViBPPjEdD8,ping-pong_ball,lens_cap,reflex_camera
2315,Z9AnasYjtvg,cinema,backpack,nipple
2316,WmCfieBK_WY,crib,abacus,bib
2317,SkaewM4YVzQ,ping-pong_ball,military_uniform,necklace
2318,T906mp5kYfM,ping-pong_ball,military_uniform,necklace
2319,A7cWtICGgHE,ping-pong_ball,necklace,Labrador_retriever
2320,d-HPZL6AU64,pop_bottle,ping-pong_ball,backpack
2321,UfwXf7AisAs,fire_engine,necklace,military_uniform
2322,LqmmjHEyiHM,dingo,ping-pong_ball,keeshond
2323,Gtxw1HRwTbQ,military_uniform,jeep,backpack
