,video_id,label_1,label_2,label_3
1468,kJ7jN5iNAWs,Band_Aid,laptop,pencil_box
1469,OuJd3cLBWHA,African_grey,vulture,hummingbird
1470,1YTeasbvJ2E,ostrich,vulture,crane
1471,wpIiNrDnEHk,microphone,stage,flute
1472,59rADhtMzWc,gazelle,impala,wallaby
1473,moIuur9GUws,maillot,vending_machine,punching_bag
1474,bIryzkTYOKY,cellular_telephone,lighter,remote_control
1475,r6TVO1Uq1RE,dam,chain_saw,snowplow
1476,dDmGnEW_fjc,carton,pay-phone,Band_Aid
1477,93yJTL-260w,stage,bubble,electric_guitar
1478,6-T-Rsoq5a0,wall_clock,shield,pillow
1479,W5ivmpG_J4c,pay-phone,toaster,cowboy_boot
1480,gxy0TvMpJFM,stage,altar,beer_bottle
1481,6_im_hGxGRk,snorkel,maillot,maillot
1482,Qu6G-mvv_5Q,basketball,slot,punching_bag
1483,8yS-Twk0Okk,cinema,traffic_light,street_sign
1484,GUJefYr2p8A,poncho,breastplate,cuirass
1485,TKp7BG6q7dc,space_shuttle,church,ballpoint
1486,BTJBqSDiN8M,pinwheel,umbrella,macaw
1487,LnXnSl8wyqI,maillot,microphone,stage
1488,x5ptVUpSPLs,Windsor_tie,scoreboard,academic_gown
1489,Me6RQZV8VD4,scoreboard,swimming_trunks,
1490,S_MAesZsnMk,electric_guitar,stage,harp
1491,WIoZrwX4qQc,torch,American_lobster,crayfish
1492,Vb2egHi39ho,balance_beam,basketball,stage
1493,Juyodtul_7s,barbershop,jersey,
1494,EBn1giArnS0,maillot,sweatshirt,maillot
1495,Mn5ZzRZ9yto,stage,oxygen_mask,military_uniform
1496,HPDCI4dm78U,electric_guitar,stage,microphone
1497,wwkH0prchjQ,thatch,picket_fence,safety_pin
1498,88RAHxrQ33M,forklift,golfcart,crane
1499,vbWzGC4DJmM,crayfish,mortarboard,mask
1500,qAtyzHZc7l8,pick,notebook,tricycle
1501,AARbu6B1f6M,pay-phone,balloon,punching_bag
1502,kWuI7NVGNMk,ballplayer,baseball,basketball
1503,9lCNCiqSNYs,coffee_mug,packet,beer_bottle
1504,ZGNj5lOtNnI,lipstick,saltshaker,shoe_shop
1505,VDtFyTerbjY,chimpanzee,bookshop,barbershop
1506,75kn3kBqo8o,jersey,sweatshirt,wooden_spoon
1507,dAm2rlRhpc4,trombone,cornet,French_horn
1508,wKENGGCzrLE,ballplayer,scoreboard,football_helmet
1509,Bd78wBDHALI,stage,ski,breastplate
1510,2EGuVKx_MXA,sarong,pole,basketball
1511,vm9hkyrd23M,jigsaw_puzzle,laptop,street_sign
1512,wPZ5_axqjj0,ear,black_and_gold_garden_spider,yellow_lady's_slipper
1513,_aqJB9t4VeE,jersey,laptop,iPod
1514,Dxea-sQdPoQ,scoreboard,street_sign,maillot
1515,mXQuto1fMp4,tobacco_shop,suit,confectionery
1516,zlQGiPhBfiw,clog,confectionery,toyshop
1517,zP1fojwJZIc,Band_Aid,ice_lolly,sunscreen
1518,23g5HBOg3Ic,restaurant,dining_table,altar
1519,DM-c43vIm9g,coffee_mug,mask,cleaver
1520,cKZTjW72jZY,stage,laptop,freight_car
1521,4iPpXakylUQ,abaya,jean,gown
1522,jzsDwqVEFRQ,mortarboard,scoreboard,academic_gown
1523,38LAnu25pqs,abaya,kimono,brassiere
1524,gBkLoLfrEIM,ice_bear,kuvasz,sulphur-crested_cockatoo
1525,2WOp9p8xirA,maillot,maillot,punching_bag
1526,BqKqtJXWhqw,gondola,bannister,parallel_bars
1527,2elO1GEpVy0,totem_pole,traffic_light,hornbill
1528,crsGvSSvo9o,suit,trench_coat,cellular_telephone
1529,styN6QavqVU,eggnog,packet,burrito
1530,6I2R_uM3bhI,maillot,shoe_shop,jean
1531,eb6ja96y6Ps,bighorn,nail,ibex
1532,OJVpsT2_1PU,theater_curtain,cinema,barbershop
1533,LxBLIAYmbes,jigsaw_puzzle,street_sign,jellyfish
1534,qIlWas5Bj3U,notebook,abaya,cinema
1535,L_pi_qfmOQw,monitor,screen,cellular_telephone
1536,KgW0zY-O5zs,whistle,spatula,punching_bag
1537,9eiDKJKcP_I,lab_coat,stethoscope,hand_blower
1538,VFJHb6s2hG8,volleyball,rugby_ball,horizontal_bar
1539,kaW71ZyUX80,balance_beam,basketball,volleyball
1540,bdE6U4SB-is,stage,lab_coat,basketball
1541,BiasH3_cEHQ,mask,shoe_shop,maillot
1542,vPib9KwCBGs,butcher_shop,hook,bannister
1543,Ots2-8Dxfl8,balance_beam,stage,horizontal_bar
1544,Gb4yTHNCVdM,stage,electric_guitar,microphone
1545,mTHcRufPfRw,sarong,sandbar,maillot
1546,1nOq-PIyNsA,vizsla,Weimaraner,bloodhound
1547,Qgqk96TJZyI,paintbrush,wig,stage
1548,bHPMhoS7xrk,beacon,picket_fence,carton
1549,J_8KmRw8610,forklift,tow_truck,snowplow
1550,3HL-6yxmy-0,horizontal_bar,stage,torch
1551,5I5ikA7lsuU,vending_machine,laptop,slot
1552,ghf02ONihAw,electric_guitar,stage,microphone
1553,6p8zAbFKpW0,suit,Windsor_tie,library
1554,gHzuabZUd6c,tennis_ball,golf_ball,rugby_ball
1555,qRPpxc2Vp7s,brassiere,jersey,maillot
1556,6umxqVvVK8Y,space_shuttle,cannon,half_track
1557,ojbziRt9Iso,mask,sunscreen,pretzel
1558,VKuurDOxvVA,shower_curtain,maillot,maillot
1559,V1pS_9z7VQA,hand_blower,microphone,racket
1560,TGD8zKvRxc4,lipstick,abaya,hand_blower
1561,UZgRR9RFtHI,tree_frog,tailed_frog,sea_snake
1562,ozvL2cuXJNg,barbershop,barber_chair,shoe_shop
1563,-NVoikSV-cQ,safety_pin,whistle,rubber_eraser
1564,I6v8771dC8s,stage,tusker,Indian_elephant
1565,i3h37e4e3bQ,pretzel,hotdog,acorn_squash
1566,JDe_LqL8wOY,pick,remote_control,loudspeaker
1567,UJsGEZLYpKE,electric_guitar,sweatshirt,spatula
1568,ZnYyAl2RP6g,throne,mask,shield
1569,RSxPUDTeoKs,totem_pole,gown,pole
1570,8Fn_30AD7Pk,ambulance,racer,toyshop
1571,bVI5Dy-fG4s,scoreboard,ski,
1572,ZiQXAbixvOg,plow,tractor,crane
1573,FXcLiqIKdmw,picket_fence,worm_fence,patio
1574,VYN7LR2gwso,pop_bottle,water_bottle,beer_bottle
1575,HP7DIvd6eKY,poncho,jersey,Arabian_camel
1576,-sWJ9tRzm68,mask,shield,totem_pole
1577,7rj99Hl18Vo,jersey,spatula,drumstick
1578,h_58pbU9udQ,packet,Band_Aid,jersey
1579,6sKZ0O4SM4s,vending_machine,pop_bottle,packet
1580,Fpn1imb9qZg,altar,maze,fountain
1581,awLQ_A33H9Y,scoreboard,basketball,balance_beam
1582,ibEnGKlzUPw,stage,basketball,volleyball
1583,nIkk1-qXgds,oxygen_mask,crash_helmet,gasmask
1584,mOpzY5Gm1ys,basketball,volleyball,parallel_bars
1585,iYzFC6dugQk,panpipe,picket_fence,pinwheel
1586,wtE9Mkodi48,dragonfly,admiral,lycaenid
1587,9VrqwMDy1gE,maypole,bow,knot
1588,o7aWatibgqM,gown,balloon,backpack
1589,fFCzRv1yLlQ,suit,shower_cap,cleaver
1590,uSuajHpF9Eo,totem_pole,barbershop,toyshop
1591,dxImso_s35g,microphone,stage,drumstick
1592,Vzx411Jc8Qw,suit,cloak,trench_coat
1593,tBd-T6o1_4s,envelope,screen,
1594,M1TgX_8M97k,pinwheel,traffic_light,swab
1595,eTMItoVkFZY,racket,ping-pong_ball,vending_machine
1596,i-sW4PfSxwA,whistle,sunglass,sunglasses
1597,xwUkRvwJ79E,paintbrush,abaya,ballpoint
1598,cajFMKgOUZc,shield,unicycle,racket
1599,zMM6bM7moqA,power_drill,ice_lolly,spatula
1600,PBZbb_Nnrys,clog,beer_glass,perfume
1601,81CrB92Ixn8,volcano,electric_guitar,traffic_light
1602,UKqkb4cEy-E,scoreboard,street_sign,cinema
1603,k6PTy9CYG-w,stage,electric_guitar,microphone
1604,9Gy3p1SzgLM,scoreboard,gas_pump,tobacco_shop
1605,sj2vGrmdGPg,monitor,bulletproof_vest,
1606,E1KkQrFEl2I,ashcan,plastic_bag,mailbox
1607,dt8ANZIZ8Co,toyshop,jigsaw_puzzle,scoreboard
1608,NEE4jUY3Vvs,wig,shoe_shop,lipstick
1609,UYBBVOAswXc,lab_coat,stage,racket
1610,EfgUki1ZtGQ,castle,pirate,seashore
1611,fXGULB8PdO4,geyser,fountain,volcano
1612,8KkUl1xsgXA,seat_belt,sweatshirt,shoe_shop
1613,LCDpSENyXLE,ballplayer,racket,scoreboard
1614,R7lClcxpcuc,shoe_shop,umbrella,theater_curtain
1615,DNBp87Hrb0c,toilet_seat,oxygen_mask,
1616,ckOwoZvo-n8,car_wheel,spotlight,washer
1617,Z3JKKu0dFj4,jersey,umbrella,packet
1618,ft792p4U52E,cellular_telephone,remote_control,jean
1619,BJSh1nbMI_Q,vacuum,punching_bag,turnstile
1620,lNRB7OCo8Wo,theater_curtain,stage,butcher_shop
1621,JukqAlYEBTA,stage,torch,bathing_cap
1622,aacRIObSGZk,theater_curtain,butcher_shop,throne
1623,DgpyKvlHqFU,Great_Dane,sewing_machine,crutch
1624,K_xC3RyjtD8,barrow,vacuum,printer
1625,h18oVxTqZ5o,maillot,academic_gown,mortarboard
1626,Tp_YZNqNBhw,abaya,barbershop,tobacco_shop
1627,cp67dk1Uoow,carpenter's_kit,screwdriver,hammer
1628,SEtYCJFMiss,crutch,suit,abaya
1629,nOxqVQ327K4,brassiere,wardrobe,miniskirt
1630,rUuCWzdpPAg,racer,ashcan,park_bench
1631,k8E6EkKsazA,racer,sports_car,car_wheel
1632,O4QIVealcHs,stage,street_sign,racket
1633,2vHQVoAlgNs,academic_gown,abaya,mortarboard
1634,_DNNIB_PdaA,seat_belt,ambulance,washer
1635,HOAQjp4lA_M,pick,remote_control,loudspeaker
1636,PB9k9_r4qfE,wine_bottle,beer_glass,coffee_mug
1637,BHMF-FlkqPw,wall_clock,analog_clock,tripod
1638,zfXloVG3e4Y,bell_cote,cinema,church
1639,E7Xxd9XIAHw,ballplayer,scoreboard,lab_coat
1640,8GlEuSyQfcc,parachute,umbrella,flagpole
1641,VaJtYdtCGTI,harvester,amphibian,tractor
1642,Cm9yAkPqqig,scoreboard,prayer_rug,crossword_puzzle
1643,fv8Ir8jYa44,ballplayer,punching_bag,ping-pong_ball
1644,Ys3RhgZi1Yg,shower_curtain,binder,freight_car
1645,teI3MEZJn0E,go-kart,totem_pole,racer
1646,jlufU7hwi30,cowboy_boot,mask,barrel
1647,DZ-oH-nCWT4,soccer_ball,volleyball,unicycle
1648,JkFbSUdRAgU,volleyball,basketball,parallel_bars
1649,lAjNKSLwvxs,stage,analog_clock,scoreboard
1650,RPH2APBoVtI,lakeside,breakwater,sandbar
1651,Sp14hVR4_Ok,pajama,suit,gown
1652,b-NxXQlIya0,scoreboard,racer,ballplayer
1653,Ht9v8YLy-O4,pole,totem_pole,street_sign
1654,_VDGysJGNoI,volleyball,basketball,horizontal_bar
1655,GCyvXrn72pE,jigsaw_puzzle,street_sign,wall_clock
1656,khjsrFdOn04,barrow,shovel,chain_saw
1657,CnsY5Yv78jg,totem_pole,cliff,unicycle
1658,UBTqCqQl2fY,sunglasses,sunglass,steel_drum
1659,zIQY3NBS7yc,stage,electric_guitar,microphone
1660,MwY1JontUI0,thatch,birdhouse,guillotine
1661,p_wnE-y43Kc,nipple,envelope,muzzle
1662,uV2y_co7WgY,fountain,geyser,fireboat
1663,hJjEFf4T89Q,academic_gown,suit,mortarboard
1664,pDEG3ebH-ok,street_sign,traffic_light,chainlink_fence
1665,mfVHNjaAmvM,balance_beam,bathing_cap,swimming_trunks
1666,dnnh8unDP4Y,fire_engine,racer,tow_truck
1667,tHf8YSAt3_c,mask,totem_pole,toyshop
1668,7rQXT1-PYq4,harvester,tractor,crane
1669,WOJ5rCT_D6Q,theater_curtain,freight_car,cowboy_boot
1670,rYZSercMKJA,scoreboard,flagpole,traffic_light
1671,To6Ua35N9Bk,crib,pajama,poncho
1672,Ey_vGhau7ho,volleyball,torch,swimming_trunks
1673,OXJAXlw2LcI,volleyball,horizontal_bar,parallel_bars
1674,HHEh3EbfKiM,bookshop,vault,palace
1675,fBnTCZDCemQ,snail,plane,baseball
1676,27-tJxIepmo,carousel,stage,toyshop
1677,fFObGT_67BM,stage,microphone,torch
1678,WJUheLXsbVA,jersey,scoreboard,
1679,R4DZBZJsoEY,microphone,stage,electric_guitar
1680,J_9Z_vUb1i0,minibus,minivan,golfcart
1681,AQ99iVo_QC4,toilet_seat,shoe_shop,toyshop
1682,LGe4lG-P5O0,stage,scoreboard,liner
1683,v2kdiD3Y-j4,abaya,barbershop,jersey
1684,iYJr9pZxSPM,laptop,slot,freight_car
1685,uhCJKAFF3bM,swimming_trunks,bathing_cap,bikini
1686,rdyw3hwJ538,microphone,stage,theater_curtain
1687,7QOBq3XX8yk,iron,barbershop,microphone
1688,NYb7FU2uE60,ski,racket,drumstick
1689,SuTNJhV4-rg,street_sign,scoreboard,volcano
1690,lfOMF4ouAz8,toyshop,shower_curtain,jigsaw_puzzle
1691,-wpHszfnJns,triceratops,butcher_shop,miniskirt
1692,4ZX9T0kWb4Y,swimming_trunks,torch,bathing_cap
1693,lZ9ayBDyIcA,volleyball,butcher_shop,basketball
1694,7df1I8HkWaQ,brassiere,,
1695,i40d_IkL3YI,stethoscope,bow,racket
1696,WMF9my8agPs,sliding_door,wardrobe,bannister
1697,67dgau_N0ug,groom,bow_tie,wardrobe
1698,OL_eIZjiLUk,sports_car,racer,convertible
1699,F2TrMmev9wM,mortarboard,vestment,academic_gown
1700,QuecVkhdVYU,parking_meter,ski,pay-phone
1701,pG6iaOMV46I,stage,monitor,scoreboard
1702,MIpI-JBxKxI,mask,cock,red_wine
1703,zT2tJu0IzJ8,academic_gown,abaya,drumstick
1704,ThVSnObMn50,maillot,shower_curtain,maillot
1705,gc5AnnHCohM,pajama,kimono,groom
1706,WQneO40JPho,ski,snowmobile,shovel
1707,jiFVRFKs-v8,stage,torch,mask
1708,Vx2x-QBZ_X4,jersey,cowboy_boot,
1709,iDE7MlKRtJc,jersey,torch,racket
1710,otD4t7tnZts,pajama,kimono,stethoscope
1711,kdgKS-SUILs,harmonica,lighter,rubber_eraser
1712,ixxd-y9OQyg,ox,bearskin,bighorn
1713,oBfhaNmF-tQ,microphone,wig,mask
1714,6fGISwOQGck,screen,digital_clock,home_theater
1715,Dwio3-7IA24,ski_mask,mask,Band_Aid
1716,fGrxKLsgidg,hand_blower,microphone,theater_curtain
1717,cIY95KCnnNk,safety_pin,thatch,croquet_ball
1718,7gD1f-wifzo,traffic_light,slot,oscilloscope
1719,apol2p5zKdY,basketball,volleyball,rugby_ball
1720,cP1YcIWLPbA,stage,crutch,microphone
1721,TUwZtLyX_VE,suit,bow_tie,abaya
1722,XoQfrROslbA,racket,maillot,
1723,_Pd5weoBjcE,packet,corn,orange
1724,gQd7j6K7Ne4,stage,space_shuttle,scuba_diver
1725,ExSrjPHjmkk,abaya,cloak,academic_gown
1726,lIrHts62ACQ,stage,vestment,theater_curtain
1727,pz8tHqfsuqY,birdhouse,rubber_eraser,carton
1728,I99Qgb4mE5I,toyshop,mountain_bike,scoreboard
1729,vam4X98WOno,lab_coat,stethoscope,sweatshirt
1730,Pg9XSSeQIOc,bathing_cap,Arabian_camel,geyser
1731,w9szTeD494M,lab_coat,sweatshirt,mortarboard
1732,71DujPOe43I,iPod,vending_machine,remote_control
1733,ZX-qynHTHiM,mortarboard,analog_clock,academic_gown
1734,2DuSW0SZzAo,parking_meter,pay-phone,ice_lolly
1735,NRbo9D3Dq54,wig,mask,abaya
1736,FsGOYQ2GqrU,jellyfish,stage,scuba_diver
1737,Biagyb7AcK8,hummingbird,jacamar,bee_eater
1738,5cZLczozYlQ,stage,abaya,mortarboard
1739,VSLNyW91e5M,totem_pole,cowboy_boot,rubber_eraser
1740,dOrXLg3dJns,jigsaw_puzzle,tray,packet
1741,qBcIiaeeIX8,bookshop,barbershop,
1742,Y3tZrwFM4mI,spotlight,pill_bottle,
1743,cQsN5KLPFIU,theater_curtain,stage,shoe_shop
1744,yKItFB_HPhE,wig,perfume,maillot
1745,Rg5Us4iz714,crutch,neck_brace,trench_coat
1746,4QvR8jJaeHk,basketball,maillot,stage
1747,_j-ZqCTinWw,volleyball,toyshop,shoe_shop
1748,jpgylvcSdcw,totem_pole,balloon,toyshop
1749,CwtZlljXX9M,volleyball,parallel_bars,swimming_trunks
1750,IIE1g8kqIpk,scoreboard,suit,
1751,OzEkZRyecng,scoreboard,confectionery,cinema
1752,2E5fAuDqTtM,toyshop,stage,chain_saw
1753,LS0mytFBoNE,barbell,horizontal_bar,volleyball
1754,nI-PXLnS5eo,steel_drum,scoreboard,
1755,Vayu0zhVfWQ,basketball,volleyball,scoreboard
1756,Ml7ycoLumAs,street_sign,traffic_light,mailbox
1757,Ye5CzehEXUc,toyshop,confectionery,packet
1758,iQ190Bf-6J0,syringe,drumstick,oboe
1759,c8WqLaLfTqA,lakeside,canoe,dam
1760,dBxOYE2j55U,Band_Aid,lipstick,maraca
1761,bN8w32EfDss,stage,maillot,basketball
1762,WjUPpsCZ0hE,packet,tennis_ball,ping-pong_ball
1763,_svJMFc0XZY,bubble,toyshop,cab
1764,Ocr33LwCsMM,shower_curtain,mask,toyshop
1765,Ljkc_7S_NNE,torch,mask,toyshop
1766,IxD7aoy4dpw,jersey,punching_bag,seat_belt
1767,GyU3uNUi1rQ,maillot,volleyball,racket
1768,ECm-EJDOd90,spatula,stethoscope,lab_coat
1769,SksJZoWiWXg,mask,ocarina,toyshop
1770,ircObGRWl9A,volcano,stage,theater_curtain
1771,PtC9eaFxqlk,scoreboard,street_sign,butcher_shop
1772,h6ng66xBRM4,racer,chain_saw,tow_truck
1773,Q0X3XcErGXs,abaya,sweatshirt,cloak
1774,npcpoBjrZ9s,desk,laptop,desktop_computer
1775,eb-GC0N6TJo,matchstick,envelope,scoreboard
1776,_BTtNgrKDlo,stage,cornet,electric_guitar
1777,WLK7S0F9aVA,scoreboard,stage,electric_guitar
1778,hQfgA-yKzPU,stage,racket,volleyball
1779,Nu9Cnxk-Qio,carousel,neck_brace,shoe_shop
1780,HqO5jmkARaE,mask,torch,balloon
1781,xP1fdjXv_3w,Indian_elephant,butcher_shop,tusker
1782,3EDSsoIplr4,soap_dispenser,vending_machine,scale
1783,FX-ttYCFqOw,rubber_eraser,matchstick,teddy
1784,zvFD5KBAb0Q,carton,jersey,sweatshirt
1785,l-jQMLpQXyI,cloak,ski,sweatshirt
1786,7Uvc97PfriQ,hourglass,pop_bottle,
1787,Yp34xmulTSo,fountain,liner,submarine
1788,OEO8tRcpqLY,jackfruit,sarong,marimba
1789,-2-731gy2rc,candle,matchstick,gown
1790,wZ4cadzCZUI,fur_coat,Afghan_hound,lab_coat
1791,pLlOkqBoZK4,kelpie,soccer_ball,Doberman
1792,HcvEVr5W1eE,sports_car,racer,convertible
1793,Ot-GbhaeaDw,oil_filter,tractor,trailer_truck
1794,jaBWs65wnw4,totem_pole,mask,carousel
1795,BUz_0DM7F48,flagpole,parachute,pinwheel
1796,vTqVmHEXNxI,rubber_eraser,picket_fence,paper_towel
1797,TvGhM62aJmI,shower_curtain,toyshop,confectionery
1798,hxKPwJaqkIU,envelope,carton,
1799,qlRRa98pVIY,groenendael,kelpie,German_shepherd
1800,QpOvNXbTu60,totem_pole,pole,dragonfly
1801,gvDKIAZLs-w,swimming_trunks,vizsla,butcher_shop
1802,P_DJJRkGOJE,pick,remote_control,loudspeaker
1803,OO5xqkelhuQ,basketball,stage,swimming_trunks
1804,ITgiFp_l01A,police_van,sports_car,racer
1805,x56GBcEwkGs,mobile_home,mailbox,barn
1806,_s1uaiInAdo,screwdriver,digital_clock,ballpoint
1807,98BnO6RAZhs,basketball,stage,
1808,squ76dgiY2w,punching_bag,microphone,dumbbell
1809,cI5V5a51JtI,scoreboard,,
1810,5kVeEf7CtCE,jigsaw_puzzle,street_sign,wall_clock
1811,VIDd2yMSSnY,scoreboard,torch,racket
1812,RbLtnEtutfQ,jersey,stethoscope,maillot
1813,2OOrlhtdONE,shoe_shop,ski,iron
1814,pSUydWEqKwE,wig,hand_blower,microphone
1815,SlEoS4Zw9uA,crane,lighter,
1816,6emdnQyDlLg,unicycle,crutch,ski
1817,TfKJof2Y70s,shield,bookshop,totem_pole
1818,mBewRJ9CASE,basketball,volleyball,maillot
1819,xS5e2o6REb4,stage,theater_curtain,torch
1820,9G5W_Pl7Ydk,sewing_machine,electric_guitar,mask
1821,h6ft1_tBe6c,groom,kimono,pretzel
1822,tag33nDWJY0,abaya,cloak,theater_curtain
1823,SO22CK2pwfU,toaster,shoe_shop,red_wine
1824,W2S7k_fnsXQ,torch,ocarina,monitor
1825,xq75YNrX3kA,suspension_bridge,steel_arch_bridge,pier
1826,hebWYacbdvc,jack-o'-lantern,torch,sweatshirt
1827,HirI1H0lCwk,suit,wardrobe,jean
1828,1Sh0yZNhpEk,cellular_telephone,pop_bottle,pay-phone
1829,a6aEJ7D82Xc,pick,remote_control,loudspeaker
1830,g_GQXKbzvTw,bookshop,racket,library
1831,CuIZ4zGHylk,umbrella,swing,bow
1832,xEctjZVwnnU,bobsled,motor_scooter,go-kart
1833,YijRxOVD-P8,crutch,prison,parallel_bars
1834,3DGztcamZWA,fountain,maillot,balance_beam
1835,UChQHrjefVU,volcano,triceratops,goldfish
1836,zM340uHnOrU,wing,car_mirror,great_white_shark
1837,H7LRgmgvDlE,monitor,cellular_telephone,screen
1838,cMnTyivbxCA,shovel,torch,unicycle
1839,bS-gsJNCOtM,fountain,stupa,alp
1840,w7z6Tf1ANtU,candle,stage,groom
1841,plj1Zwa1UuU,bookshop,carton,
1842,WMrj90EplYY,scoreboard,street_sign,barbershop
1843,CFlhlZbeKgE,abaya,stage,vending_machine
1844,YJUJFwafEFI,hand_blower,lab_coat,shower_cap
1845,cVp3gxvtn1M,parking_meter,vending_machine,pay-phone
1846,S_6CRVsTfns,electric_guitar,power_drill,microphone
1847,CC2RtQgA06Y,bathing_cap,parking_meter,bubble
1848,qCb6JY9bjaE,pop_bottle,vending_machine,beer_glass
1849,3C0btIJjrW8,boathouse,fountain,lakeside
1850,vIfC4Aj05Ps,turnstile,jean,punching_bag
1851,YdsD_fxm9Hw,Irish_water_spaniel,Bouvier_des_Flandres,Kerry_blue_terrier
1852,CwgBLQw6uDQ,monitor,home_theater,screen
1853,xGEmhnw7vp0,wall_clock,street_sign,birdhouse
1854,SLqeMrbIDsA,ballplayer,microphone,
1855,s-10pKDaoJU,maraca,abacus,piggy_bank
1856,N79ubmYjlCk,toyshop,vending_machine,monitor
1857,wuje1XVW2Uw,wooden_spoon,pick,toilet_seat
1858,_aWGPZSN7Wc,torch,lab_coat,cloak
1859,m59NLOjChUI,stage,groom,ocarina
1860,hxwpkM5w3Cc,bathing_cap,lab_coat,sunscreen
1861,KMLz0eIihcY,torch,microphone,
1862,nl1QCtAvoAY,academic_gown,theater_curtain,gown
1863,OPm3GKmUkNU,turnstile,pay-phone,iPod
1864,7r91yyChtfs,ski,knee_pad,bathing_cap
1865,wK7XjHbt4Z0,sunscreen,coffee_mug,water_bottle
1866,PV1MlxtpIJs,minibus,moving_van,ambulance
1867,Xm-yXsm23_c,vending_machine,football_helmet,toyshop
1868,pYGQ7iJsvUs,ice_lolly,Windsor_tie,suit
1869,yxIrlsh1S1o,toyshop,balloon,confectionery
1870,zZKcVYvDGek,torch,barbell,maillot
1871,-h3M5pZOUYU,wardrobe,altar,abaya
1872,i7Sr5sxaBOA,shower_curtain,swimming_trunks,sunscreen
1873,JpvtVGM7Vkg,Band_Aid,hand_blower,carton
1874,lelNrWwlVP8,rugby_ball,ballplayer,basketball
1875,7ezRFn1MbrE,cellular_telephone,wig,stole
1876,pBdKnPcNyl8,packet,toyshop,slot
1877,LW5wBL7D3UE,paintbrush,space_shuttle,pencil_sharpener
1878,IX34gq-ZaWw,envelope,packet,
1879,j1my2gM0TUI,basketball,stage,balance_beam
1880,5kwF6KPc-TU,shoe_shop,cloak,abaya
1881,CehGIXiamlQ,ice_lolly,stage,sweatshirt
1882,HIzgRmWTxIg,toilet_tissue,paper_towel,sewing_machine
1883,Tv2rpf957aI,barbershop,tobacco_shop,basketball
1884,EaEjIoQnFXo,spatula,cleaver,screwdriver
1885,9KCMvJy2nyY,forklift,tractor,barrel
1886,eW6vu5xhf8E,pop_bottle,water_bottle,beer_bottle
1887,7kE2bYX0wjE,fur_coat,wig,toyshop
1888,uCjbBAtMyn8,pinwheel,ice_lolly,corn
1889,UrkPC81_QfU,sweatshirt,toyshop,wig
1890,yB7ACD-CoDY,wig,stage,microphone
1891,iogcY_4xGjo,school_bus,palace,cab
1892,oLZfbz8MEGw,pick,remote_control,loudspeaker
1893,8Sb5R_wWrcU,abaya,seat_belt,cloak
1894,kYlTg3HEBcg,space_shuttle,beer_bottle,toyshop
1895,FWzYAvVFEgs,safety_pin,corkscrew,Band_Aid
1896,z7n3SKwRaPA,abaya,cloak,theater_curtain
1897,fAmGDbLIkDM,spotlight,gasmask,iron
1898,AAzY28C8Syc,torch,stage,umbrella
1899,vXda0L6w9W0,gas_pump,barrel,brass
1900,sPWR-m_98Rw,shoe_shop,clog,totem_pole
1901,-CIXaoRyseU,microphone,cellular_telephone,car_mirror
1902,10HvcTGNuO4,gas_pump,golfcart,moving_van
1903,I5DJ-05ZUKo,combination_lock,washbasin,file
1904,QQOCidVdHJ0,butternut_squash,acorn_squash,spaghetti_squash
1905,Ml5tIyh-arE,balance_beam,swimming_trunks,bloodhound
1906,5wN3dh6lLEQ,suit,Windsor_tie,academic_gown
1907,imwTZUrf1Qw,mask,wig,pajama
1908,hX_qyf38X9c,beer_bottle,shield,mask
1909,qFLCyvoCQas,racer,go-kart,sports_car
1910,leJNDpm_G10,cannon,torch,parachute
1911,m-dW0MnkLiU,racket,scoreboard,puck
1912,xbiDrzTd8fE,Windsor_tie,suit,groom
1913,NFjn0X2BL2Q,abaya,cloak,wig
1914,uFkmSqx4CzY,red_wine,car_wheel,mask
1915,_x9_oomdrF4,horizontal_bar,scoreboard,stage
1916,tx1IOt-eOfA,candle,jersey,restaurant
1917,AE3_wzbDmt0,mortarboard,cowboy_hat,academic_gown
1918,CRnrSlL-Oug,street_sign,traffic_light,electric_guitar
1919,GkJcT-IbPjo,racer,crash_helmet,football_helmet
1920,7qNOtgrIjO4,horizontal_bar,parallel_bars,basketball
1921,BKVdb0UQVL8,laptop,toilet_seat,jigsaw_puzzle
1922,ainQMC--qgM,maillot,maillot,bikini
1923,mO0OuR26IZM,butcher_shop,electric_guitar,gong
1924,f29OUOs85SM,ambulance,fire_engine,police_van
1925,cztHy050cNA,scoreboard,,
1926,9UBMEww7XLU,crutch,lab_coat,marimba
1927,z_lgjFAxP6c,ping-pong_ball,maraca,balloon
1928,LF_EF8Rj9gs,stage,microphone,panpipe
1929,Ks_pHtscOUc,hook,can_opener,
1930,rEy_UMCwqBc,mask,bubble,sax
1931,YSoJPA8-oHc,jersey,stage,electric_guitar
1932,pRq2OofBB5E,pill_bottle,perfume,
1933,tQBxIzn5azA,butcher_shop,toyshop,stage
1934,f0c7pSCoZqE,wig,stage,groom
1935,Yvqz-BYBnp4,scoreboard,street_sign,racket
1936,SUM8Smtf7ak,trench_coat,sweatshirt,crutch
1937,HpTnKNW6MpU,balloon,basenji,safety_pin
1938,pPw_izFr5PA,neck_brace,stage,mask
1939,xTNDGVrkJw0,harmonica,panpipe,microphone
1940,2nbKBMJIAY0,maillot,maillot,wooden_spoon
1941,cnupopQ9v64,wardrobe,stole,ski
1942,NpoMo82RNDY,home_theater,stage,monitor
